"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"84100_at",NA,6.75299018373333,NA,NA,NA,NA
"84101_at",NA,3.06897887693333,NA,NA,NA,NA
"84102_at",NA,8.25890347693333,NA,NA,NA,NA
"84103_at",NA,2.46424960873333,NA,NA,NA,NA
"84105_at",NA,4.93988510926667,NA,NA,NA,NA
"84106_at",NA,3.70911506693333,NA,NA,NA,NA
"84107_at",NA,2.96224675306667,NA,NA,NA,NA
"84109_at",NA,4.03605443566667,NA,NA,NA,NA
"8411_at",NA,8.62252126746667,NA,NA,NA,NA
"84124_at",NA,8.154494702,NA,NA,NA,NA
"84126_at",NA,6.506547865,NA,NA,NA,NA
"84128_at",NA,9.89903759806667,NA,NA,NA,NA
"8412_at",NA,9.512291898,NA,NA,NA,NA
"84131_at",NA,7.60842806746667,NA,NA,NA,NA
"84132_at",NA,7.33097059686667,NA,NA,NA,NA
"84133_at",NA,7.08019195186667,NA,NA,NA,NA
"84134_at",NA,9.28712329733333,NA,NA,NA,NA
"84135_at",NA,6.92223228673333,NA,NA,NA,NA
"84138_at",NA,9.28099505273333,NA,NA,NA,NA
"84140_at",NA,5.96294651713333,NA,NA,NA,NA
"84141_at",NA,8.80991980626667,NA,NA,NA,NA
"84142_at",NA,6.81341619653333,NA,NA,NA,NA
"84146_at",NA,6.4921459746,NA,NA,NA,NA
"84148_at",NA,5.62841818806667,NA,NA,NA,NA
"84152_at",NA,3.23772315673333,NA,NA,NA,NA
"84153_at",NA,8.04998051333333,NA,NA,NA,NA
"84154_at",NA,11.148296494,NA,NA,NA,NA
"84159_at",NA,4.64265098286667,NA,NA,NA,NA
"84162_at",NA,4.64179741966667,NA,NA,NA,NA
"84164_at",NA,8.7397850652,NA,NA,NA,NA
"84166_at",NA,6.7445847542,NA,NA,NA,NA
"84167_at",NA,4.9693885926,NA,NA,NA,NA
"84168_at",NA,8.33079069393333,NA,NA,NA,NA
"8416_at",NA,5.33128567093333,NA,NA,NA,NA
"84171_at",NA,7.65098847333333,NA,NA,NA,NA
"84172_at",NA,8.9813745234,NA,NA,NA,NA
"84173_at",NA,6.03777319906667,NA,NA,NA,NA
"84174_at",NA,3.6583729622,NA,NA,NA,NA
"84176_at",NA,3.12909971573333,NA,NA,NA,NA
"84179_at",NA,5.1420121412,NA,NA,NA,NA
"8417_at",NA,10.8911339053333,NA,NA,NA,NA
"84181_at",NA,8.22032304126667,NA,NA,NA,NA
"84186_at",NA,7.65946202713333,NA,NA,NA,NA
"84188_at",NA,8.76688630246667,NA,NA,NA,NA
"84189_at",NA,1.88566234293333,NA,NA,NA,NA
"8418_at",NA,2.76098398486667,NA,NA,NA,NA
"84190_at",NA,8.69410613093333,NA,NA,NA,NA
"84191_at",NA,10.9465644613333,NA,NA,NA,NA
"84193_at",NA,7.30381357466667,NA,NA,NA,NA
"84196_at",NA,8.10100227786667,NA,NA,NA,NA
"84197_at",NA,3.494876992,NA,NA,NA,NA
"8419_at",NA,2.5994640802,NA,NA,NA,NA
"841_at",NA,3.57365535173333,NA,NA,NA,NA
"84203_at",NA,2.58805535886667,NA,NA,NA,NA
"84206_at",NA,4.0042209752,NA,NA,NA,NA
"8420_at",NA,7.1245563086,NA,NA,NA,NA
"84214_at",NA,2.55691430866667,NA,NA,NA,NA
"84215_at",NA,2.66710889453333,NA,NA,NA,NA
"84216_at",NA,7.30079268186667,NA,NA,NA,NA
"84217_at",NA,3.05143387593333,NA,NA,NA,NA
"84219_at",NA,6.35959174213333,NA,NA,NA,NA
"84221_at",NA,6.82138201133333,NA,NA,NA,NA
"84223_at",NA,6.16302087806667,NA,NA,NA,NA
"84224_at",NA,4.6209514336,NA,NA,NA,NA
"84225_at",NA,3.05045895106667,NA,NA,NA,NA
"84226_at",NA,2.77359609413333,NA,NA,NA,NA
"84229_at",NA,4.19018458006667,NA,NA,NA,NA
"84230_at",NA,5.88688353586667,NA,NA,NA,NA
"84231_at",NA,8.8354266106,NA,NA,NA,NA
"84232_at",NA,9.34490614686667,NA,NA,NA,NA
"84233_at",NA,9.4547047896,NA,NA,NA,NA
"84236_at",NA,7.04236480673333,NA,NA,NA,NA
"84239_at",NA,2.3519270446,NA,NA,NA,NA
"84240_at",NA,9.17746353986667,NA,NA,NA,NA
"84243_at",NA,6.00329239746667,NA,NA,NA,NA
"84245_at",NA,7.8662008036,NA,NA,NA,NA
"84246_at",NA,7.62753665946667,NA,NA,NA,NA
"84247_at",NA,11.366229442,NA,NA,NA,NA
"84248_at",NA,7.2591409364,NA,NA,NA,NA
"84249_at",NA,2.979950097,NA,NA,NA,NA
"8424_at",NA,1.85480665666667,NA,NA,NA,NA
"84250_at",NA,7.11123433753333,NA,NA,NA,NA
"84251_at",NA,2.44990835513333,NA,NA,NA,NA
"84253_at",NA,5.11266339606667,NA,NA,NA,NA
"84254_at",NA,5.2440873408,NA,NA,NA,NA
"84255_at",NA,8.52339092506667,NA,NA,NA,NA
"84256_at",NA,5.75231068053333,NA,NA,NA,NA
"84259_at",NA,4.0691142496,NA,NA,NA,NA
"8425_at",NA,7.43374703746667,NA,NA,NA,NA
"84260_at",NA,7.40625319046667,NA,NA,NA,NA
"84261_at",NA,6.75928121793333,NA,NA,NA,NA
"84262_at",NA,9.97868051326667,NA,NA,NA,NA
"84263_at",NA,10.8842522286667,NA,NA,NA,NA
"84264_at",NA,5.04434759906667,NA,NA,NA,NA
"84265_at",NA,8.07976442426667,NA,NA,NA,NA
"84266_at",NA,6.36073666746667,NA,NA,NA,NA
"84267_at",NA,6.9959901624,NA,NA,NA,NA
"84268_at",NA,5.13668254826667,NA,NA,NA,NA
"84269_at",NA,7.6393946498,NA,NA,NA,NA
"84270_at",NA,7.95820258806667,NA,NA,NA,NA
"84271_at",NA,7.9391786462,NA,NA,NA,NA
"84272_at",NA,7.5900084728,NA,NA,NA,NA
"84273_at",NA,9.93679691426667,NA,NA,NA,NA
"84274_at",NA,9.39061307146667,NA,NA,NA,NA
"84275_at",NA,8.67566571133333,NA,NA,NA,NA
"84276_at",NA,8.61720641366667,NA,NA,NA,NA
"84277_at",NA,8.33233955633333,NA,NA,NA,NA
"84279_at",NA,8.12889335166667,NA,NA,NA,NA
"8427_at",NA,7.63393229066667,NA,NA,NA,NA
"84280_at",NA,11.0798743846667,NA,NA,NA,NA
"84281_at",NA,5.48600316833333,NA,NA,NA,NA
"84282_at",NA,8.15758979466667,NA,NA,NA,NA
"84283_at",NA,6.6832704676,NA,NA,NA,NA
"84284_at",NA,9.853175712,NA,NA,NA,NA
"84285_at",NA,7.90445061553333,NA,NA,NA,NA
"84286_at",NA,5.88365438593333,NA,NA,NA,NA
"84287_at",NA,10.848219864,NA,NA,NA,NA
"84288_at",NA,7.76378977073333,NA,NA,NA,NA
"84289_at",NA,6.39050500213333,NA,NA,NA,NA
"8428_at",NA,12.1651951353333,NA,NA,NA,NA
"84290_at",NA,2.7328471144,NA,NA,NA,NA
"84292_at",NA,8.270308625,NA,NA,NA,NA
"84293_at",NA,9.89860493966667,NA,NA,NA,NA
"84294_at",NA,7.0713396552,NA,NA,NA,NA
"84295_at",NA,7.63631715433333,NA,NA,NA,NA
"84296_at",NA,6.206605246,NA,NA,NA,NA
"84298_at",NA,9.03994038673333,NA,NA,NA,NA
"84299_at",NA,9.350338583,NA,NA,NA,NA
"842_at",NA,6.481877576,NA,NA,NA,NA
"84300_at",NA,7.70946530853333,NA,NA,NA,NA
"84301_at",NA,6.9516698696,NA,NA,NA,NA
"84302_at",NA,4.380368435,NA,NA,NA,NA
"84303_at",NA,7.9339424928,NA,NA,NA,NA
"84304_at",NA,8.81352702993333,NA,NA,NA,NA
"84305_at",NA,8.12006238733333,NA,NA,NA,NA
"84306_at",NA,8.66041348286667,NA,NA,NA,NA
"84307_at",NA,4.75925193833333,NA,NA,NA,NA
"84309_at",NA,8.11603608573333,NA,NA,NA,NA
"84310_at",NA,7.39183636306667,NA,NA,NA,NA
"84311_at",NA,10.162644074,NA,NA,NA,NA
"84312_at",NA,7.42031024893333,NA,NA,NA,NA
"84313_at",NA,9.56490733753333,NA,NA,NA,NA
"84314_at",NA,5.91883499606667,NA,NA,NA,NA
"84315_at",NA,7.1932447702,NA,NA,NA,NA
"84316_at",NA,8.54627193413333,NA,NA,NA,NA
"84317_at",NA,7.57146880946667,NA,NA,NA,NA
"84318_at",NA,8.210575241,NA,NA,NA,NA
"84319_at",NA,10.9443737626667,NA,NA,NA,NA
"8431_at",NA,3.037157501,NA,NA,NA,NA
"84320_at",NA,9.62996686206667,NA,NA,NA,NA
"84322_at",NA,1.85662533706667,NA,NA,NA,NA
"84324_at",NA,8.97957314366667,NA,NA,NA,NA
"84326_at",NA,7.06906009953333,NA,NA,NA,NA
"84327_at",NA,4.81108581966667,NA,NA,NA,NA
"84328_at",NA,7.81080844653333,NA,NA,NA,NA
"84329_at",NA,4.7034784144,NA,NA,NA,NA
"84330_at",NA,6.27352943833333,NA,NA,NA,NA
"84331_at",NA,6.24837171613333,NA,NA,NA,NA
"84332_at",NA,2.18061660833333,NA,NA,NA,NA
"84333_at",NA,8.63970132493333,NA,NA,NA,NA
"84334_at",NA,8.85345274886667,NA,NA,NA,NA
"84335_at",NA,6.79964170486667,NA,NA,NA,NA
"84336_at",NA,10.7393199073333,NA,NA,NA,NA
"84337_at",NA,9.0544343456,NA,NA,NA,NA
"8433_at",NA,4.76290659753333,NA,NA,NA,NA
"84340_at",NA,7.80394839493333,NA,NA,NA,NA
"84343_at",NA,6.68720930386667,NA,NA,NA,NA
"8434_at",NA,7.1374982824,NA,NA,NA,NA
"8435_at",NA,4.42086673326667,NA,NA,NA,NA
"84364_at",NA,7.21643150706667,NA,NA,NA,NA
"84365_at",NA,10.8524343146667,NA,NA,NA,NA
"84366_at",NA,2.39512335346667,NA,NA,NA,NA
"8436_at",NA,6.7306094516,NA,NA,NA,NA
"84376_at",NA,7.79406212506667,NA,NA,NA,NA
"8437_at",NA,5.95900100166667,NA,NA,NA,NA
"8438_at",NA,8.6049502214,NA,NA,NA,NA
"8439_at",NA,6.78476998693333,NA,NA,NA,NA
"843_at",NA,3.55409194533333,NA,NA,NA,NA
"8440_at",NA,9.93682291133333,NA,NA,NA,NA
"84417_at",NA,1.67678266586667,NA,NA,NA,NA
"84418_at",NA,10.838836972,NA,NA,NA,NA
"84419_at",NA,7.14746498333333,NA,NA,NA,NA
"84432_at",NA,2.1443927476,NA,NA,NA,NA
"84433_at",NA,6.23070366026667,NA,NA,NA,NA
"84435_at",NA,3.03183390226667,NA,NA,NA,NA
"84436_at",NA,8.94398313293333,NA,NA,NA,NA
"84437_at",NA,7.76312180426667,NA,NA,NA,NA
"8443_at",NA,10.6139742653333,NA,NA,NA,NA
"84440_at",NA,3.23505985773333,NA,NA,NA,NA
"84441_at",NA,3.77723420786667,NA,NA,NA,NA
"84443_at",NA,5.53596444286667,NA,NA,NA,NA
"84444_at",NA,6.95015766786667,NA,NA,NA,NA
"84445_at",NA,8.00730111066667,NA,NA,NA,NA
"84446_at",NA,4.61518380853333,NA,NA,NA,NA
"84447_at",NA,6.87051107986667,NA,NA,NA,NA
"84448_at",NA,4.4570671884,NA,NA,NA,NA
"84449_at",NA,3.56258091213333,NA,NA,NA,NA
"8444_at",NA,6.6505321884,NA,NA,NA,NA
"84450_at",NA,8.59213876933333,NA,NA,NA,NA
"84451_at",NA,7.95123902933333,NA,NA,NA,NA
"84455_at",NA,5.73449617313333,NA,NA,NA,NA
"84456_at",NA,5.82723390013333,NA,NA,NA,NA
"84457_at",NA,3.93845156173333,NA,NA,NA,NA
"84458_at",NA,9.57149123613333,NA,NA,NA,NA
"8445_at",NA,8.02672757733333,NA,NA,NA,NA
"84460_at",NA,4.92473192306667,NA,NA,NA,NA
"84461_at",NA,7.3837399586,NA,NA,NA,NA
"84464_at",NA,6.33638525446667,NA,NA,NA,NA
"84465_at",NA,2.04646744106667,NA,NA,NA,NA
"84466_at",NA,2.76512996533333,NA,NA,NA,NA
"84467_at",NA,2.39741896526667,NA,NA,NA,NA
"8446_at",NA,8.93363836773333,NA,NA,NA,NA
"8448_at",NA,2.39869330986667,NA,NA,NA,NA
"84498_at",NA,6.6731616298,NA,NA,NA,NA
"8449_at",NA,9.699978235,NA,NA,NA,NA
"844_at",NA,2.28038797206667,NA,NA,NA,NA
"84501_at",NA,6.87071797,NA,NA,NA,NA
"84503_at",NA,7.672465507,NA,NA,NA,NA
"8450_at",NA,7.68140752393333,NA,NA,NA,NA
"84513_at",NA,7.88513549393333,NA,NA,NA,NA
"84514_at",NA,6.75575134306667,NA,NA,NA,NA
"84515_at",NA,7.31665989266667,NA,NA,NA,NA
"84516_at",NA,7.5947911062,NA,NA,NA,NA
"84517_at",NA,7.6347626742,NA,NA,NA,NA
"84518_at",NA,6.3679264474,NA,NA,NA,NA
"84519_at",NA,3.73420958173333,NA,NA,NA,NA
"8451_at",NA,9.0592397774,NA,NA,NA,NA
"84520_at",NA,6.93478572153333,NA,NA,NA,NA
"84522_at",NA,10.213806126,NA,NA,NA,NA
"84524_at",NA,7.16890207593333,NA,NA,NA,NA
"84525_at",NA,3.5630449552,NA,NA,NA,NA
"84527_at",NA,9.5197300822,NA,NA,NA,NA
"84529_at",NA,7.8263669622,NA,NA,NA,NA
"8452_at",NA,7.94504137233333,NA,NA,NA,NA
"84530_at",NA,2.40624303506667,NA,NA,NA,NA
"84532_at",NA,6.97883683646667,NA,NA,NA,NA
"84536_at",NA,4.34483090506667,NA,NA,NA,NA
"84539_at",NA,2.00652733273333,NA,NA,NA,NA
"8453_at",NA,8.7907796456,NA,NA,NA,NA
"84541_at",NA,6.1680276056,NA,NA,NA,NA
"84542_at",NA,8.8241397924,NA,NA,NA,NA
"84545_at",NA,8.54347120313333,NA,NA,NA,NA
"84547_at",NA,7.03430199246667,NA,NA,NA,NA
"84548_at",NA,5.4109244496,NA,NA,NA,NA
"84549_at",NA,10.8861103526667,NA,NA,NA,NA
"8454_at",NA,10.1625937694667,NA,NA,NA,NA
"84552_at",NA,5.1398489142,NA,NA,NA,NA
"84553_at",NA,7.4166264298,NA,NA,NA,NA
"84557_at",NA,4.66135378213333,NA,NA,NA,NA
"8455_at",NA,8.5691532462,NA,NA,NA,NA
"84560_at",NA,8.4716582984,NA,NA,NA,NA
"84561_at",NA,10.4087143053333,NA,NA,NA,NA
"8456_at",NA,2.62607788106667,NA,NA,NA,NA
"84570_at",NA,2.15078554073333,NA,NA,NA,NA
"84572_at",NA,9.58368372333333,NA,NA,NA,NA
"8458_at",NA,7.32584207833333,NA,NA,NA,NA
"8459_at",NA,9.21895579626667,NA,NA,NA,NA
"845_at",NA,2.26566662446667,NA,NA,NA,NA
"8460_at",NA,8.1064158656,NA,NA,NA,NA
"84612_at",NA,2.8631183918,NA,NA,NA,NA
"84614_at",NA,4.83423373286667,NA,NA,NA,NA
"84616_at",NA,1.77098483646667,NA,NA,NA,NA
"84617_at",NA,11.899994904,NA,NA,NA,NA
"84618_at",NA,2.74137824233333,NA,NA,NA,NA
"84619_at",NA,7.8739459024,NA,NA,NA,NA
"84620_at",NA,2.5205105218,NA,NA,NA,NA
"84622_at",NA,6.4790489528,NA,NA,NA,NA
"84623_at",NA,3.75475685706667,NA,NA,NA,NA
"84624_at",NA,3.66963206253333,NA,NA,NA,NA
"84626_at",NA,6.28222342733333,NA,NA,NA,NA
"84627_at",NA,5.94521573406667,NA,NA,NA,NA
"84628_at",NA,5.1255493218,NA,NA,NA,NA
"84629_at",NA,5.37854101826667,NA,NA,NA,NA
"8462_at",NA,7.15735009126667,NA,NA,NA,NA
"84630_at",NA,2.47170355493333,NA,NA,NA,NA
"84631_at",NA,2.0645329764,NA,NA,NA,NA
"84632_at",NA,9.3636666378,NA,NA,NA,NA
"84634_at",NA,6.13924144213333,NA,NA,NA,NA
"84636_at",NA,1.7379780548,NA,NA,NA,NA
"84639_at",NA,2.96444818066667,NA,NA,NA,NA
"8463_at",NA,5.67270353953333,NA,NA,NA,NA
"84640_at",NA,7.85363873946667,NA,NA,NA,NA
"84641_at",NA,10.8910457536,NA,NA,NA,NA
"84643_at",NA,2.57139878,NA,NA,NA,NA
"84645_at",NA,4.92333549366667,NA,NA,NA,NA
"84647_at",NA,2.9733010844,NA,NA,NA,NA
"84648_at",NA,2.07959488753333,NA,NA,NA,NA
"84649_at",NA,5.82760640053333,NA,NA,NA,NA
"8464_at",NA,7.60321850286667,NA,NA,NA,NA
"84651_at",NA,1.96875831713333,NA,NA,NA,NA
"84654_at",NA,1.45828928093333,NA,NA,NA,NA
"84656_at",NA,5.43776332993333,NA,NA,NA,NA
"84657_at",NA,2.52570096506667,NA,NA,NA,NA
"84658_at",NA,2.14260871,NA,NA,NA,NA
"84659_at",NA,2.07307201166667,NA,NA,NA,NA
"84660_at",NA,2.29839857593333,NA,NA,NA,NA
"84661_at",NA,9.155566775,NA,NA,NA,NA
"84662_at",NA,7.6604180038,NA,NA,NA,NA
"84665_at",NA,4.02803753953333,NA,NA,NA,NA
"84666_at",NA,2.4830424856,NA,NA,NA,NA
"84667_at",NA,3.79361121106667,NA,NA,NA,NA
"84668_at",NA,5.45625897906667,NA,NA,NA,NA
"84669_at",NA,8.0877140496,NA,NA,NA,NA
"84671_at",NA,6.0843363996,NA,NA,NA,NA
"84674_at",NA,4.12307452146667,NA,NA,NA,NA
"84675_at",NA,9.425323732,NA,NA,NA,NA
"84676_at",NA,3.48533535113333,NA,NA,NA,NA
"84677_at",NA,2.7644332036,NA,NA,NA,NA
"84678_at",NA,11.456245942,NA,NA,NA,NA
"84679_at",NA,6.61718083406667,NA,NA,NA,NA
"8467_at",NA,10.218483534,NA,NA,NA,NA
"84680_at",NA,7.07551618553333,NA,NA,NA,NA
"84681_at",NA,9.38809500866667,NA,NA,NA,NA
"84684_at",NA,2.47315666626667,NA,NA,NA,NA
"84687_at",NA,6.17968816486667,NA,NA,NA,NA
"84688_at",NA,4.67301358613333,NA,NA,NA,NA
"84689_at",NA,2.4594558434,NA,NA,NA,NA
"8468_at",NA,3.6707441102,NA,NA,NA,NA
"84690_at",NA,1.7806155622,NA,NA,NA,NA
"84691_at",NA,3.60157218126667,NA,NA,NA,NA
"84692_at",NA,1.96651789953333,NA,NA,NA,NA
"84693_at",NA,7.3132237278,NA,NA,NA,NA
"84694_at",NA,2.11132298813333,NA,NA,NA,NA
"84695_at",NA,7.06555153313333,NA,NA,NA,NA
"84696_at",NA,2.99071961026667,NA,NA,NA,NA
"84698_at",NA,2.5742877538,NA,NA,NA,NA
"84699_at",NA,3.82794961173333,NA,NA,NA,NA
"846_at",NA,2.50618622206667,NA,NA,NA,NA
"84700_at",NA,2.51819536366667,NA,NA,NA,NA
"84701_at",NA,4.4876597948,NA,NA,NA,NA
"84705_at",NA,6.70034538113333,NA,NA,NA,NA
"84706_at",NA,9.4780780442,NA,NA,NA,NA
"84707_at",NA,6.00839724073333,NA,NA,NA,NA
"84708_at",NA,6.60653387113333,NA,NA,NA,NA
"84709_at",NA,4.70970770586667,NA,NA,NA,NA
"8470_at",NA,4.01701914586667,NA,NA,NA,NA
"84717_at",NA,7.99404083453333,NA,NA,NA,NA
"84719_at",NA,2.979404369,NA,NA,NA,NA
"8471_at",NA,2.278669762,NA,NA,NA,NA
"84720_at",NA,6.7138698674,NA,NA,NA,NA
"84722_at",NA,8.5394368178,NA,NA,NA,NA
"84725_at",NA,5.04583839846667,NA,NA,NA,NA
"84726_at",NA,8.3507579132,NA,NA,NA,NA
"84727_at",NA,6.83320568233333,NA,NA,NA,NA
"84733_at",NA,4.8885731526,NA,NA,NA,NA
"84734_at",NA,4.52702778513333,NA,NA,NA,NA
"84735_at",NA,1.71755887226667,NA,NA,NA,NA
"8473_at",NA,9.6552179668,NA,NA,NA,NA
"84740_at",NA,3.33656049653333,NA,NA,NA,NA
"84747_at",NA,10.1333674012667,NA,NA,NA,NA
"84749_at",NA,6.26143484713333,NA,NA,NA,NA
"84750_at",NA,4.59708345386667,NA,NA,NA,NA
"84752_at",NA,8.0746047466,NA,NA,NA,NA
"84759_at",NA,8.64512678426667,NA,NA,NA,NA
"84765_at",NA,2.9933609668,NA,NA,NA,NA
"84766_at",NA,3.64533666086667,NA,NA,NA,NA
"84767_at",NA,2.40454329186667,NA,NA,NA,NA
"84769_at",NA,7.67423623646667,NA,NA,NA,NA
"8476_at",NA,7.57002290746667,NA,NA,NA,NA
"84779_at",NA,2.2731391538,NA,NA,NA,NA
"8477_at",NA,4.3648230982,NA,NA,NA,NA
"84787_at",NA,5.81644768386667,NA,NA,NA,NA
"84789_at",NA,2.06452816466667,NA,NA,NA,NA
"84790_at",NA,11.8476440666667,NA,NA,NA,NA
"84791_at",NA,6.641360297,NA,NA,NA,NA
"84792_at",NA,8.38232737673333,NA,NA,NA,NA
"84793_at",NA,5.97248880473333,NA,NA,NA,NA
"84795_at",NA,8.94839908766667,NA,NA,NA,NA
"84798_at",NA,8.43450896653333,NA,NA,NA,NA
"8479_at",NA,6.70895445973333,NA,NA,NA,NA
"847_at",NA,8.4595800636,NA,NA,NA,NA
"84803_at",NA,8.71655154513333,NA,NA,NA,NA
"84804_at",NA,7.12460126533333,NA,NA,NA,NA
"84807_at",NA,4.8963572924,NA,NA,NA,NA
"84808_at",NA,6.42365952933333,NA,NA,NA,NA
"84809_at",NA,7.102523659,NA,NA,NA,NA
"8480_at",NA,10.3998802486667,NA,NA,NA,NA
"84811_at",NA,8.59522379853333,NA,NA,NA,NA
"84812_at",NA,6.6259547358,NA,NA,NA,NA
"84814_at",NA,4.03313129693333,NA,NA,NA,NA
"84815_at",NA,5.70573078846667,NA,NA,NA,NA
"84816_at",NA,9.0292710168,NA,NA,NA,NA
"84817_at",NA,9.1265430492,NA,NA,NA,NA
"84818_at",NA,5.03502471106667,NA,NA,NA,NA
"8481_at",NA,9.66118846413333,NA,NA,NA,NA
"84820_at",NA,3.300956266,NA,NA,NA,NA
"84823_at",NA,9.1526315334,NA,NA,NA,NA
"84824_at",NA,3.46819707413333,NA,NA,NA,NA
"84826_at",NA,6.1644434024,NA,NA,NA,NA
"8482_at",NA,7.72144913793333,NA,NA,NA,NA
"84830_at",NA,7.52486271546667,NA,NA,NA,NA
"84836_at",NA,9.53139519066667,NA,NA,NA,NA
"84837_at",NA,6.1210016246,NA,NA,NA,NA
"84838_at",NA,6.93907977073333,NA,NA,NA,NA
"84839_at",NA,5.57537287706667,NA,NA,NA,NA
"8483_at",NA,4.88936524393333,NA,NA,NA,NA
"84842_at",NA,3.8901874964,NA,NA,NA,NA
"84844_at",NA,8.27058411806667,NA,NA,NA,NA
"84847_at",NA,2.7254789418,NA,NA,NA,NA
"84848_at",NA,6.57212082226667,NA,NA,NA,NA
"84849_at",NA,2.33378837493333,NA,NA,NA,NA
"8484_at",NA,3.8648578476,NA,NA,NA,NA
"84850_at",NA,3.60992462713333,NA,NA,NA,NA
"84851_at",NA,6.99874799126667,NA,NA,NA,NA
"84852_at",NA,5.73658790046667,NA,NA,NA,NA
"84856_at",NA,8.982128137,NA,NA,NA,NA
"84858_at",NA,5.8379940662,NA,NA,NA,NA
"84859_at",NA,5.58423394106667,NA,NA,NA,NA
"84861_at",NA,5.71534100013333,NA,NA,NA,NA
"84864_at",NA,8.02182770426667,NA,NA,NA,NA
"84865_at",NA,6.0860867648,NA,NA,NA,NA
"84866_at",NA,6.10230364053333,NA,NA,NA,NA
"84867_at",NA,2.63358311153333,NA,NA,NA,NA
"84868_at",NA,3.93086456186667,NA,NA,NA,NA
"84869_at",NA,9.24384907713333,NA,NA,NA,NA
"84870_at",NA,5.32599564953333,NA,NA,NA,NA
"84872_at",NA,4.99898406033333,NA,NA,NA,NA
"84873_at",NA,2.3080351136,NA,NA,NA,NA
"84874_at",NA,4.72451384846667,NA,NA,NA,NA
"84875_at",NA,6.41599955686667,NA,NA,NA,NA
"84876_at",NA,7.16230872286667,NA,NA,NA,NA
"84878_at",NA,4.7538621626,NA,NA,NA,NA
"84879_at",NA,7.71483589553333,NA,NA,NA,NA
"8487_at",NA,7.87386907013333,NA,NA,NA,NA
"84881_at",NA,9.71673700986667,NA,NA,NA,NA
"84883_at",NA,8.3027474744,NA,NA,NA,NA
"84885_at",NA,7.88945324366667,NA,NA,NA,NA
"84886_at",NA,9.69404468326667,NA,NA,NA,NA
"84888_at",NA,10.6236883186667,NA,NA,NA,NA
"84889_at",NA,1.64954942753333,NA,NA,NA,NA
"84890_at",NA,10.0027484030667,NA,NA,NA,NA
"84891_at",NA,3.19203415413333,NA,NA,NA,NA
"84892_at",NA,8.49165751553333,NA,NA,NA,NA
"84893_at",NA,7.83421552993333,NA,NA,NA,NA
"84894_at",NA,4.74697949393333,NA,NA,NA,NA
"84895_at",NA,5.89397770566667,NA,NA,NA,NA
"84896_at",NA,8.34533573833333,NA,NA,NA,NA
"84897_at",NA,7.54781838593333,NA,NA,NA,NA
"84898_at",NA,3.12202159493333,NA,NA,NA,NA
"84899_at",NA,6.82134905206667,NA,NA,NA,NA
"84900_at",NA,6.548160763,NA,NA,NA,NA
"84901_at",NA,8.38756207446667,NA,NA,NA,NA
"84902_at",NA,7.06696754913333,NA,NA,NA,NA
"84904_at",NA,5.69869141693333,NA,NA,NA,NA
"84905_at",NA,5.59197657486667,NA,NA,NA,NA
"84908_at",NA,10.280815067,NA,NA,NA,NA
"84909_at",NA,8.1091290186,NA,NA,NA,NA
"8490_at",NA,6.8895981412,NA,NA,NA,NA
"84910_at",NA,7.72392466633333,NA,NA,NA,NA
"84911_at",NA,5.78655742173333,NA,NA,NA,NA
"84912_at",NA,8.1456805584,NA,NA,NA,NA
"84913_at",NA,5.51311497493333,NA,NA,NA,NA
"84914_at",NA,4.2981735372,NA,NA,NA,NA
"84915_at",NA,5.67634433333333,NA,NA,NA,NA
"84916_at",NA,11.7369457506667,NA,NA,NA,NA
"84918_at",NA,9.74165630146667,NA,NA,NA,NA
"84919_at",NA,9.9446581906,NA,NA,NA,NA
"8491_at",NA,8.98033907533333,NA,NA,NA,NA
"84920_at",NA,5.4774650692,NA,NA,NA,NA
"84922_at",NA,7.3892701312,NA,NA,NA,NA
"84923_at",NA,11.0752549146667,NA,NA,NA,NA
"84924_at",NA,3.79663302393333,NA,NA,NA,NA
"84925_at",NA,6.6349377698,NA,NA,NA,NA
"84926_at",NA,7.75616331266667,NA,NA,NA,NA
"84928_at",NA,8.3776836206,NA,NA,NA,NA
"84929_at",NA,5.5859717216,NA,NA,NA,NA
"8492_at",NA,5.41323247093333,NA,NA,NA,NA
"84930_at",NA,8.25799324026667,NA,NA,NA,NA
"84931_at",NA,2.76813314266667,NA,NA,NA,NA
"84932_at",NA,8.07075523833333,NA,NA,NA,NA
"84933_at",NA,10.619593122,NA,NA,NA,NA
"84934_at",NA,8.3061944472,NA,NA,NA,NA
"84935_at",NA,4.68731992806667,NA,NA,NA,NA
"84936_at",NA,8.26330379433333,NA,NA,NA,NA
"84937_at",NA,8.3406680684,NA,NA,NA,NA
"84938_at",NA,7.46501749053333,NA,NA,NA,NA
"84939_at",NA,8.52984818426667,NA,NA,NA,NA
"8493_at",NA,9.0102617618,NA,NA,NA,NA
"84940_at",NA,5.3986172752,NA,NA,NA,NA
"84941_at",NA,3.92370502386667,NA,NA,NA,NA
"84942_at",NA,7.8715331136,NA,NA,NA,NA
"84944_at",NA,2.25430254586667,NA,NA,NA,NA
"84945_at",NA,5.93170233673333,NA,NA,NA,NA
"84946_at",NA,9.66706164493333,NA,NA,NA,NA
"84947_at",NA,8.77766746353333,NA,NA,NA,NA
"84948_at",NA,6.3666729512,NA,NA,NA,NA
"84950_at",NA,10.4764779817333,NA,NA,NA,NA
"84951_at",NA,3.6870028706,NA,NA,NA,NA
